종목코드,종목명,날짜,개인,외국인,기관계,금융투자,보험,투신,은행,기타금융,연기금,기타법인,기타외인,사모펀드
A068760,셀트리온제약,20220923,-8987,-7208,16105,13858,0,587,0,0,-89,73,18,1747
A068760,셀트리온제약,20220926,-39682,9126,30312,26087,0,810,0,-17,121,196,48,3312
A068760,셀트리온제약,20220927,-25234,1972,23223,21643,0,20,0,0,419,29,9,1141
A068760,셀트리온제약,20220928,-38661,-83,38750,38096,-31,21,0,-1231,419,43,-51,1478
A068760,셀트리온제약,20220929,-57287,18119,39266,14000,0,18426,0,-25,0,-170,72,6864
A068760,셀트리온제약,20220930,-56928,5989,51028,15861,0,18348,0,-25,0,-179,90,16843
A068760,셀트리온제약,20221004,-8588,-10519,18998,18558,0,197,0,0,0,0,108,243
A068760,셀트리온제약,20221005,10816,8841,-19858,-20409,0,-10,0,1,400,173,28,159
A068760,셀트리온제약,20221006,-19616,28508,-9076,-9286,0,-393,0,1,400,176,8,200
A068760,셀트리온제약,20221007,49581,-33242,-16538,-14642,-4,-209,0,0,0,214,-14,-1681
A068760,셀트리온제약,20221011,2096,22374,-24570,-13533,0,-636,0,0,0,82,17,-10400
A068760,셀트리온제약,20221012,-20065,30362,-10113,-3381,0,-665,0,1,0,82,-267,-6066
A068760,셀트리온제약,20221013,1921,7077,-8986,-5888,0,79,0,0,0,12,-25,-3178
A068760,셀트리온제약,20221014,-51648,42239,9522,11858,0,485,0,0,0,-2,-112,-2822
A068760,셀트리온제약,20221017,8258,3251,-11890,-12181,-1,222,0,0,0,53,327,69
A068760,셀트리온제약,20221018,-3773,23938,-20121,-6124,-1,-18,0,0,-14049,149,-194,69
A068760,셀트리온제약,20221019,20888,-6250,-14815,-15197,0,104,0,0,0,8,169,276
A068760,셀트리온제약,20221020,19127,20314,-35903,-36284,0,103,0,0,0,15,-3554,276
A068760,셀트리온제약,20221021,-4407,11566,-7067,-5874,-2,83,0,0,0,13,-104,-1274
A068760,셀트리온제약,20221024,-22102,-731,23221,22669,-3,672,0,0,0,1,-388,-117
A068760,셀트리온제약,20221025,4556,-1450,-688,-780,0,46,0,0,0,-2387,-30,45
A068760,셀트리온제약,20221026,-11236,15108,-1530,-1636,0,60,0,0,0,-2180,-161,44
A068760,셀트리온제약,20221027,-21746,10911,10763,9986,0,751,0,0,0,108,-36,25
A068760,셀트리온제약,20221028,-23075,20687,2269,1607,0,636,0,0,0,121,-3,25
A068760,셀트리온제약,20221031,-1345,-697,2034,1760,0,538,0,0,80,5,2,-343
A068760,셀트리온제약,20221101,2884,-10674,7562,7391,-2,538,0,0,80,283,-56,-443
A068760,셀트리온제약,20221102,-24728,30302,-5784,-8517,-1,2800,0,0,-79,151,59,13
A068760,셀트리온제약,20221103,-10079,28990,-19479,-22258,-1,2800,0,0,517,499,69,-537
A068760,셀트리온제약,20221104,11910,2182,-14142,-13480,0,91,0,0,0,32,18,-754
A068760,셀트리온제약,20221107,-2030,4279,-2402,-1942,-1,7,0,0,0,50,104,-466
A068760,셀트리온제약,20221108,-51130,30324,20962,19402,0,1763,0,0,0,-65,-90,-203
A068760,셀트리온제약,20221109,-45139,37883,7317,5601,-2,1994,0,0,0,-104,43,-276
A068760,셀트리온제약,20221110,15394,3627,-19297,-18848,0,0,0,0,0,177,98,-449
A068760,셀트리온제약,20221111,-82435,48464,35865,34513,0,-2,0,-1,1798,-2091,197,-443
A068760,셀트리온제약,20221114,10365,310,-11497,-14772,0,-53,0,0,1049,742,79,2280
A068760,셀트리온제약,20221115,-10761,8866,1628,-1344,-1,-470,0,0,1049,91,177,2394
A068760,셀트리온제약,20221116,29850,-27597,-2500,-4343,0,1363,0,0,581,329,-83,-101
A068760,셀트리온제약,20221117,45547,-32565,-13343,-15036,-6,1345,0,0,558,449,-90,-202
A068760,셀트리온제약,20221118,4226,-2173,-2600,-2516,0,0,0,0,0,28,518,-83
A068760,셀트리온제약,20221121,27724,-8931,-19099,-17517,0,0,0,0,-1049,98,209,-532
A068760,셀트리온제약,20221122,12887,-10936,-1964,-1902,0,0,0,0,0,5,8,-61
A068760,셀트리온제약,20221123,-5299,-3620,8831,8913,0,100,0,0,-18,26,62,-162
A068760,셀트리온제약,20221124,-14896,-1039,15922,11807,0,4216,0,0,0,12,0,-101
A068760,셀트리온제약,20221125,-1975,-8315,10286,9454,0,1306,0,0,-67,7,-4,-406
A068760,셀트리온제약,20221128,20836,-1022,-20866,-20005,-2,-574,0,1,0,1100,-49,-285
A068760,셀트리온제약,20221129,3906,4430,-8876,-8053,-2,-419,0,1,0,682,-143,-402
A068760,셀트리온제약,20221130,-2512,-335,3064,1550,-1,-6,0,0,0,-223,5,1521
A068760,셀트리온제약,20221201,-26056,-8164,33940,32375,-2,56,0,0,0,-225,503,1511
A068760,셀트리온제약,20221202,37788,-13507,-24306,-24173,0,-91,0,0,0,4,21,-41
A068760,셀트리온제약,20221205,-23346,12252,11278,11049,0,0,0,0,0,-186,2,228
A068760,셀트리온제약,20221206,6763,-2853,-4116,-2547,0,0,0,0,0,201,4,-1568
A068760,셀트리온제약,20221207,18169,-15217,-3333,-2022,0,0,0,0,0,412,-32,-1311
A068760,셀트리온제약,20221208,4511,22948,-27489,-17842,-1,-11796,0,0,2437,20,8,-286
A068760,셀트리온제약,20221209,-15481,36344,-14791,-8479,4,-8727,0,0,2437,-6112,38,-25
A068760,셀트리온제약,20221212,17291,-11245,-6077,-5747,0,-250,0,0,-247,10,20,168
A068760,셀트리온제약,20221213,15881,-12542,-3255,-3530,0,399,0,0,-494,-105,20,371
A068760,셀트리온제약,20221214,-34205,15186,19276,12443,0,6770,0,0,0,115,-373,62
A068760,셀트리온제약,20221215,-15552,4358,12387,5492,0,6832,0,0,0,-86,-1108,62
A068760,셀트리온제약,20221216,13979,-5379,-8700,-8710,-2,-1,0,0,0,134,-35,12
A068760,셀트리온제약,20221219,-10905,5662,5169,4126,-1,1045,0,0,0,-13,88,0
A068760,셀트리온제약,20221220,5875,-3019,-3766,-3020,0,-482,0,0,-250,525,385,-12
A068760,셀트리온제약,20221221,-41019,32389,7709,5304,0,-1280,0,0,3766,626,296,-79
A068760,셀트리온제약,20221222,-25817,9590,16983,18382,0,-1398,0,0,0,-690,-65,0
A068760,셀트리온제약,20221223,-18440,4432,12413,13420,-8,-991,0,0,0,609,986,-6
A068760,셀트리온제약,20221226,-53516,16013,39178,26767,0,1606,0,0,1863,-505,-1171,8940
A068760,셀트리온제약,20221227,-2068,-18201,22551,68150,0,-395,0,0,1863,-1033,-1251,-47069
A068760,셀트리온제약,20221228,46952,-12268,-34352,-41365,0,99,0,0,6914,-315,-17,0
A068760,셀트리온제약,20221229,34451,7014,-40881,-51848,0,203,0,0,6914,-582,-2,3850
A068760,셀트리온제약,20230102,10318,438,-10796,-10586,0,98,0,0,0,28,12,-308
A068760,셀트리온제약,20230103,8302,-8074,-244,827,0,-999,0,0,0,12,4,-72
A068760,셀트리온제약,20230104,44527,-53981,8836,-1059,0,634,0,0,1564,554,64,7697
A068760,셀트리온제약,20230105,-1177,-5378,6412,-9506,0,-203,0,0,0,13,130,16121
A068760,셀트리온제약,20230106,-6578,-6283,12679,6795,0,-1248,0,0,0,14,168,7132
A068760,셀트리온제약,20230109,-5916,-4582,10185,10209,0,0,0,0,0,-53,366,-24
A068760,셀트리온제약,20230110,45754,-34176,-12153,-12183,0,-549,0,0,708,-66,641,-129
A068760,셀트리온제약,20230111,-27979,15167,12892,13486,0,-860,0,0,0,0,-80,266
A068760,셀트리온제약,20230112,-41410,14785,27271,6197,1683,474,0,0,2285,-646,0,16632
A068760,셀트리온제약,20230113,-1215,903,351,351,0,0,0,0,0,12,-51,0
A068760,셀트리온제약,20230116,-5460,3566,1712,1712,0,0,0,0,0,46,136,0
A068760,셀트리온제약,20230117,41664,-24236,-17505,-16197,0,-677,0,0,0,55,22,-631
A068760,셀트리온제약,20230118,45879,-27167,-18871,-17243,0,-677,0,0,0,85,74,-951
A068760,셀트리온제약,20230119,-18650,21037,-2291,-2091,0,0,0,0,0,-95,-1,-200
A068760,셀트리온제약,20230120,-10494,12716,-2265,-1158,0,0,0,0,-747,5,38,-360
A068760,셀트리온제약,20230125,-16265,284,15882,12183,0,0,0,0,0,90,9,3699
A068760,셀트리온제약,20230126,-18982,1328,17662,14274,0,1,0,0,0,-55,47,3387
A068760,셀트리온제약,20230127,4247,15,-3887,-4398,-2,1015,0,0,0,-411,36,-502
A068760,셀트리온제약,20230130,14007,-4927,-9083,-6112,0,-2547,0,0,0,-130,133,-424
A068760,셀트리온제약,20230131,61535,-53932,-8181,-10566,0,1999,0,0,-114,141,437,500
A068760,셀트리온제약,20230201,-6204,11201,-5166,-7336,0,2112,0,0,-114,60,109,172
A068760,셀트리온제약,20230202,-21860,12767,9012,9713,0,439,0,0,-791,3,78,-349
A068760,셀트리온제약,20230203,-10269,-558,10451,7116,0,5189,0,0,-1433,-11,387,-421
A068760,셀트리온제약,20230206,57313,-32130,-25795,-11918,-778,-689,0,0,-7906,424,188,-4504
A068760,셀트리온제약,20230207,63062,-45775,-17938,-3605,-778,-687,0,0,-7906,455,196,-4962
A068760,셀트리온제약,20230208,-251,-5496,5000,5149,0,3,0,0,-42,281,466,-110
A068760,셀트리온제약,20230209,33494,-31878,-2508,-1783,0,3,0,0,-42,81,811,-686
A068760,셀트리온제약,20230210,58327,-36961,-20575,-13101,-519,0,0,0,-6209,171,-962,-746
A068760,셀트리온제약,20230213,-10008,10109,92,-2901,0,-7,0,0,3328,26,-219,-328
A068760,셀트리온제약,20230214,25710,-21794,-4844,8495,-383,800,0,1,-11715,657,271,-2042
A068760,셀트리온제약,20230215,85439,-60945,-25779,-10802,-383,876,0,1,-12715,831,454,-2756
A068760,셀트리온제약,20230216,-7184,-791,7947,21410,0,202,0,0,-13529,35,-7,-136
A068760,셀트리온제약,20230217,35186,-22794,-11724,2886,0,454,0,0,-13529,-77,-591,-1535
A068760,셀트리온제약,20230220,-25050,2625,22556,11789,0,520,0,0,9642,-60,-71,605
A068760,셀트리온제약,20230221,9585,-25391,14476,4384,0,520,0,0,9642,1331,-1,-70
A068760,셀트리온제약,20230222,57330,-23233,-34355,-21019,0,-2636,0,0,-8396,150,108,-2304
A068760,셀트리온제약,20230223,65493,-40539,-25261,-11199,0,-2634,0,0,-8396,151,156,-3032
A068760,셀트리온제약,20230224,51051,-42661,-8500,-8372,0,200,0,0,0,-8,118,-328
A068760,셀트리온제약,20230227,27118,-14403,-12880,-13096,0,198,0,0,0,124,41,18
A068760,셀트리온제약,20230228,-49529,39601,10017,11142,-8,8,0,0,-800,1,-90,-325
A068760,셀트리온제약,20230302,32235,-18568,-15064,-10130,0,100,0,1,-4555,1023,374,-480
A068760,셀트리온제약,20230303,8825,-14988,3749,-15912,3824,1520,0,1,679,1801,613,13637
A068760,셀트리온제약,20230306,-34391,38002,-4956,-2242,631,-1825,0,0,0,1717,-372,-1520
A068760,셀트리온제약,20230307,-99436,60729,33755,-3963,3153,19088,0,-2,10241,-429,5381,5238
A068760,셀트리온제약,20230308,-97774,21170,76461,-5080,477,8644,0,0,16939,-345,488,55481
A068760,셀트리온제약,20230309,-151009,15559,137157,-1300,1972,21872,0,0,49931,-2556,849,64682
A068760,셀트리온제약,20230310,-67379,52223,13914,-12157,0,-3300,0,0,14722,-614,1856,14649
A068760,셀트리온제약,20230313,-65456,71458,-2279,15598,0,-3332,0,0,25454,-3582,-141,-39999
A068760,셀트리온제약,20230314,-38905,16891,24124,-12813,0,12916,0,0,26640,-1320,-790,-2619
A068760,셀트리온제약,20230315,-101082,84277,20617,-19286,0,14827,0,1,31232,2692,-6504,-6157
A068760,셀트리온제약,20230316,-49847,42212,5503,-11679,0,-740,0,0,13388,2313,-181,4534
A068760,셀트리온제약,20230317,-168189,98938,72902,9328,6710,4980,0,-1,30462,-1146,-2505,21423
A068760,셀트리온제약,20230320,41646,-45508,3324,-4556,-3,1918,0,0,2000,264,274,3965
A068760,셀트리온제약,20230321,23241,-20861,-2977,-4822,-3,-3828,0,0,4000,1299,-702,1676
A068760,셀트리온제약,20230322,-102634,22906,78772,-6243,451,40421,330,1,4136,1812,-856,39676
A068760,셀트리온제약,20230323,-25845,-69717,92161,-1569,2077,42387,330,1,11603,3886,-485,37332
A068760,셀트리온제약,20230324,71429,-18566,-56914,-13089,-30,-15031,2972,-1,3035,3599,452,-34770
A068760,셀트리온제약,20230327,1382,-35893,41623,19,2515,5106,149,0,5902,-8221,1109,27932
A068760,셀트리온제약,20230328,348006,-175305,-174827,-7667,3211,-30780,3724,1,-16661,1593,533,-126655
A068760,셀트리온제약,20230329,345891,-145499,-202915,-17492,3705,-29497,4037,1,-18301,2596,-73,-145368
A068760,셀트리온제약,20230330,31452,-30260,-481,8515,-648,-1325,0,0,-2275,-547,-164,-4748
A068760,셀트리온제약,20230331,-16670,12096,5309,9324,961,-910,0,10000,-2639,-520,-215,-11427
A068760,셀트리온제약,20230403,37059,-31553,-4917,-8456,-1560,-3712,313,10000,-1737,-142,-447,235
A068760,셀트리온제약,20230404,-23394,16411,5627,-3253,-1541,-11957,313,16000,-2987,1097,259,9052
A068760,셀트리온제약,20230405,65317,-54855,-11627,-4054,-1179,-969,0,0,-5266,814,351,-159
A068760,셀트리온제약,20230406,123731,-82724,-45322,-17806,-1179,1897,-313,-18001,-5704,3714,601,-4216
A068760,셀트리온제약,20230407,-30445,21143,10086,12528,0,0,0,0,-113,-688,-96,-2329
A068760,셀트리온제약,20230410,-2651,28327,-24088,-15740,-353,-136,0,-8000,-1858,-1741,153,1999
A068760,셀트리온제약,20230411,62830,-72283,9429,8503,380,1094,-477,0,0,-215,239,-71
A068760,셀트리온제약,20230412,-90998,22783,67937,9049,-2238,16858,-939,0,18845,374,-96,26362
A068760,셀트리온제약,20230413,45012,-54212,5569,14732,290,-283,-626,0,4005,3576,55,-12549
A068760,셀트리온제약,20230414,19403,-18986,-1086,27397,290,-6344,-626,1,-10342,655,14,-11462
A068760,셀트리온제약,20230417,37456,-15194,-18630,-13587,-1007,2714,0,0,-6751,-3055,-577,1
A068760,셀트리온제약,20230418,18072,24240,-39259,-22112,-1008,-4125,343,0,-12243,-2442,-611,-114
A068760,셀트리온제약,20230419,-7000,17347,-10052,-1303,-612,1335,329,0,-9882,90,-385,81
A068760,셀트리온제약,20230420,-13623,42312,-29303,-12735,1259,1653,656,0,-17513,1012,-398,-2623
A068760,셀트리온제약,20230421,-1856,14326,-12196,-2396,0,-3177,0,0,-6605,-210,-64,-18
A068760,셀트리온제약,20230424,475,8345,-9393,283,0,-1820,149,0,-8205,551,22,200
A068760,셀트리온제약,20230425,38555,-42768,2883,10105,0,-312,164,0,-8242,1094,236,1168
A068760,셀트리온제약,20230426,21022,-31139,8862,19873,0,-1106,313,0,-11574,1095,160,1356
A068760,셀트리온제약,20230427,-3530,-5338,8761,13595,0,-4995,164,0,0,606,-499,-3
A068760,셀트리온제약,20230428,8704,-13222,2702,8975,0,-6865,164,0,0,2117,-301,428
A068760,셀트리온제약,20230502,-14654,17597,-3148,2648,0,0,0,0,0,144,61,-5796
A068760,셀트리온제약,20230503,4602,14270,-17794,-13519,0,1372,640,0,-5353,-1019,-59,-934
A068760,셀트리온제약,20230504,2093,18358,-19743,-20518,-1162,6799,640,0,-9151,-697,-11,3649
A068760,셀트리온제약,20230508,22014,-19035,-2550,8769,0,-7144,0,-1,-4690,-327,-102,516
A068760,셀트리온제약,20230509,76036,-69570,-7165,-4467,-577,-2707,0,0,473,-122,821,113
A068760,셀트리온제약,20230510,79310,-81626,1622,-1539,-577,-239,0,1,801,-102,796,3175
A068760,셀트리온제약,20230511,-6175,-9452,15000,14090,-928,-242,0,0,1930,607,20,150
A068760,셀트리온제약,20230512,-23944,5797,16865,18957,-928,-1636,0,0,1930,1274,8,-1458
A068760,셀트리온제약,20230515,15878,-19244,5270,7967,-3495,-280,0,0,1000,-1889,-15,78
A068760,셀트리온제약,20230516,17498,-15721,-593,1122,-3501,-274,0,0,2000,-1281,97,60
A068760,셀트리온제약,20230517,-40333,29449,11545,12419,0,-1288,0,0,180,90,-751,234
A068760,셀트리온제약,20230518,-666,-3852,6605,6576,-714,-792,0,0,1300,-1329,-758,235
A068760,셀트리온제약,20230519,-77025,56396,20646,17688,-9,-302,-313,-1,3393,-13,-4,190
A068760,셀트리온제약,20230522,-14814,1803,7622,1360,240,2355,-327,0,2515,5009,380,1479
A068760,셀트리온제약,20230523,-55334,47601,9261,2938,0,-570,-164,1,-2379,-732,-796,9435
A068760,셀트리온제약,20230524,-58369,57757,1746,-2370,0,-689,-164,1,235,-481,-653,4733
A068760,셀트리온제약,20230525,-8225,21780,-13223,-5357,0,1,0,0,-6952,-369,37,-915
A068760,셀트리온제약,20230526,4824,12315,-16443,-6571,0,-30,0,0,-8943,-788,92,-899
A068760,셀트리온제약,20230530,-16800,2694,17885,10829,0,3871,0,0,0,-3844,65,3185
A068760,셀트리온제약,20230531,-5203,7211,-2056,991,-2142,-340,0,0,0,-40,88,-565
A068760,셀트리온제약,20230601,-13736,17502,-3922,3465,-2149,-1407,0,0,-3266,-44,200,-565
A068760,셀트리온제약,20230602,14404,-23969,9429,7483,-21,-156,0,0,404,208,-72,1719
A068760,셀트리온제약,20230605,-12734,3386,9774,5301,-27,312,0,0,202,-476,50,3986
A068760,셀트리온제약,20230607,45731,-43190,-2581,-91,-4397,969,0,0,0,35,5,938
A068760,셀트리온제약,20230608,-2343,7080,-4751,7093,1,-2859,0,0,2031,-43,57,-11017
A068760,셀트리온제약,20230609,20950,-10024,-10495,5582,1,-3461,0,0,1552,-483,52,-14169
A068760,셀트리온제약,20230612,7575,11046,-17196,-11518,-1,-4452,0,0,647,-1491,66,-1872
A068760,셀트리온제약,20230613,39416,-15770,-22032,-11481,186,-5992,164,0,-2758,-1674,60,-2151
A068760,셀트리온제약,20230614,16402,-16357,-1286,-16195,0,14709,163,1,-2324,1188,53,2360
A068760,셀트리온제약,20230615,-12722,-43409,54922,-24390,0,21986,163,1,-10572,1238,-29,67734
A068760,셀트리온제약,20230616,-12617,-10414,23212,-2730,0,5881,0,0,-1733,-89,-92,21794
A068760,셀트리온제약,20230619,6552,-19039,12626,-3027,0,3144,0,0,25,-383,244,12484
A068760,셀트리온제약,20230620,27089,-29968,3112,-10244,0,0,164,0,0,-133,-100,13192
A068760,셀트리온제약,20230621,55534,-40089,-13571,-18345,0,224,-7381,0,-1028,-1787,-87,12959
A068760,셀트리온제약,20230622,-7875,5291,2503,3673,0,-215,0,0,0,63,18,-955
A068760,셀트리온제약,20230623,-41404,21199,20118,-4702,0,4100,0,0,-1752,50,37,22472
